5.035573209301628765e-03,1.247353383506643633e-03,1.164593246086217948e-02,2.625694885769025433e-03,2.223404310491360492e-03,2.766560700958940397e-02,1.117513433764582252e-02,1.222932561356980356e-02,3.704817224295527817e-02
6.766096752640817814e-03,9.323129114761196518e-04,1.058270824888856744e-02,3.309671466879865204e-03,2.020524685119090471e-03,1.681046030855397333e-02,1.195463487838503876e-02,7.933504259992970806e-03,3.082799697539238479e-02
8.231522973553895284e-03,1.294331376228179326e-04,1.167912037283571659e-02,4.513743978295569302e-03,5.979898235144394392e-03,8.020175131241730204e-03,9.696303017003620600e-03,7.504511361291877659e-03,2.753414118561002197e-02
9.906718725590311914e-03,7.419077817309594619e-04,1.534449561376833790e-02,3.122957155757315455e-03,3.955800172122375148e-03,1.423440359249393029e-02,1.366026934861005841e-02,3.136452670074795640e-03,3.101969683276090475e-02
1.041240372138267298e-02,1.499807423037154705e-03,1.160229844732435685e-02,1.066845139997059204e-02,3.153523128406137918e-04,1.083596753835418085e-02,1.474012073669460354e-02,3.274124022758629401e-03,2.667500816584865084e-02
1.041438348661824671e-02,2.262463686366179751e-03,1.413194382553515337e-02,2.078568146709614114e-04,5.159419216165054764e-03,2.136320408985357619e-02,1.768830945330628762e-02,4.493630312360847451e-03,2.833511633762556339e-02
1.331866855728175772e-02,8.088983852873649419e-03,1.890606479502454640e-02,1.040753489981725496e-02,1.471379339195629313e-02,2.394896334887365585e-02,1.955848624788559739e-02,3.875747446169989108e-03,2.392840192435585073e-02
2.299763187197464802e-03,4.051538579899092302e-02,1.949180921108131445e-02,1.011887887285581322e-02,1.102675779231597659e-02,5.269665994526606667e-03,1.038204080269464072e-03,1.974268365803783475e-03,2.145979655383490128e-02
1.214884583533579546e-02,2.188005206041324091e-02,1.272799690259465363e-02,9.368125088986535521e-04,4.607324997014511196e-03,2.071528253469952577e-02,2.681822010759359401e-02,2.147269085085201298e-03,2.192043487968780430e-02
1.190101233643695543e-02,1.144804008107281300e-02,1.789641953964506149e-02,5.652499129815815281e-03,7.840873202734485389e-04,1.564921215009984837e-02,2.004489593701297770e-02,1.189505530139227732e-02,2.273275518029123712e-02
1.492700803612479962e-02,8.912769737765299446e-03,2.274512510376701380e-02,1.074568656791860050e-04,1.541468048607512638e-02,1.435726657194975192e-02,2.090106046949643387e-02,6.707857279009125928e-03,2.577191955645562887e-02
1.682633911705986099e-02,1.629454451366227699e-02,1.741829599061498271e-02,1.401108634739574310e-02,2.380754341591513612e-02,1.725762585137534041e-02,1.971763414907136067e-02,4.209031611163210548e-03,2.744015942376170150e-02
6.332202571228829312e-03,1.103747202157455767e-02,1.318424977504772076e-02,7.201090626469467716e-03,9.542312041374970133e-03,2.273440942095060133e-02,1.089210346207404242e-02,8.694953054869988818e-03,2.791146549011606567e-02
1.570110435348070577e-04,8.405798320905387140e-05,1.078356553254130462e-02,1.630464170322087252e-03,4.306469039926341148e-03,2.193661665122272064e-02,8.899584393781466082e-03,1.016246576398146390e-02,2.731460562697434619e-02
1.809913008643922400e-03,6.869863538894585564e-03,7.778391969801904532e-03,1.484030714757235013e-05,5.063008750644083051e-04,3.431008959306230954e-02,7.047313082150099585e-03,7.324849273963677729e-03,3.383315009245482091e-02
6.389836205524569886e-03,1.791784688316172764e-03,9.157727133786890475e-03,9.435100076409576667e-03,8.785174063197160807e-03,2.487655985220332822e-02,1.035944417903474080e-02,9.269031069595996125e-03,3.092977788412001883e-02
2.979902420297143428e-03,7.783190341307571342e-03,1.092539345133601743e-02,3.231333232710713842e-03,5.158977693364584852e-03,2.963749614397322152e-02,1.049324867613130909e-02,7.793040332893494231e-03,3.121368115023390871e-02
3.894756800339775442e-03,6.470727588755619680e-03,8.897042902331018036e-03,3.212722786706272062e-03,7.079100526067380258e-03,2.727362033678918524e-02,8.805837424689932913e-03,5.324016220677633277e-03,3.158182745187707724e-02
4.071090393612252249e-04,1.392697949335413785e-02,8.547299092673288703e-03,7.845057777925079287e-03,7.329458442639863631e-03,2.809628486406049938e-02,5.224116763217354770e-03,6.936788674344949827e-03,3.306141706271936709e-02
1.520921418751127038e-03,1.072851841880966342e-02,5.974322936897347690e-03,5.178501398909921873e-03,5.901954152402117890e-03,3.595725975310816447e-02,2.333800621125697774e-03,2.807668602969412390e-03,3.712976238566725179e-02
6.460139359162883621e-03,6.157005819802843782e-03,2.370487848874272205e-03,2.186313270691116282e-03,2.987760109537745522e-03,3.027008110268498975e-02,1.064944998103545259e-02,3.684947143344759288e-03,3.573358043232088138e-02
5.244626894114198324e-04,3.299034376980547641e-03,7.567528980002399992e-03,3.006804596762386976e-03,2.664359191147465302e-03,2.417553917762175347e-02,7.929465524675469862e-03,6.113530484897980975e-03,3.112347265526166362e-02
7.136571836648375119e-03,1.084219040446970407e-03,8.073937553386926341e-03,1.099217279476923798e-03,1.518705717097761565e-03,2.318530083293599345e-02,1.387407337049309866e-02,4.727831474153806543e-03,2.794643708138449742e-02
8.544838131303484491e-03,7.355740518588269050e-03,1.000876296381590647e-02,3.109779090428220916e-03,2.372184314263953240e-03,3.455410306821250083e-02,1.233611947500938208e-02,3.434592792658974249e-03,2.440927180972417981e-02
3.049743358048576623e-03,3.989886215515203553e-03,9.523792451451884231e-03,4.335146751949233573e-03,8.177500308334808513e-04,3.242170785413309858e-02,5.955464845012830265e-03,6.153076514450159934e-03,2.498424092325823506e-02
4.799257499333817699e-03,2.808928428140693070e-03,9.248947094493179324e-03,8.355505889419212809e-04,4.898314321044164310e-03,3.691149717750112635e-02,9.586761506293024065e-03,7.558058192018291335e-03,2.763874922522139427e-02
5.982793076796250054e-04,8.114205475846953189e-03,5.153879971393043359e-03,5.759689263689147902e-03,9.674165181775518443e-03,4.802525765437216931e-02,6.916621288741089599e-03,2.249535553316766093e-03,3.033677686756398872e-02
2.213015452435746454e-03,9.167608027455885489e-03,5.952444324652119518e-04,3.348968874680097359e-03,3.397517353283862306e-03,5.192961809604034612e-02,7.107976026564561539e-03,8.474222414399055006e-03,2.800970407585629332e-02
4.363822716636975296e-03,1.607260219332957941e-03,3.005348027482852066e-03,6.750666602752084140e-03,8.678274761123781766e-03,4.526468551676854357e-02,4.390826935010783659e-03,7.127724614052989224e-03,2.613470904796266758e-02
3.254625867972949540e-05,3.667267957945409291e-03,4.731816452623367406e-03,6.653670899721135686e-03,1.846740058197379785e-03,5.208235866759098470e-02,6.887654694736160526e-04,4.322624053850700546e-03,3.019691821891785921e-02
3.060946036490375544e-03,1.746203030005106247e-03,4.875304734305487952e-04,9.912779545779255158e-03,7.224687251624011160e-03,5.980027953637286758e-02,6.086462859861160955e-04,3.836959828500522123e-03,2.808480689124136578e-02
4.335732924474173340e-04,3.908645282598173683e-03,2.093502938126137226e-03,9.291219874111061178e-03,1.253867455114388973e-03,5.969874971350997567e-02,3.119031132722482826e-05,1.774082406470236335e-03,3.093555842769289688e-02
5.237816869811964815e-03,1.195027203958714222e-02,5.450093041082288217e-03,8.149368525997022564e-03,1.049209392231560678e-02,5.265328077115653121e-02,5.262630739825114277e-03,4.557907179868212269e-04,2.964652667763992971e-02
3.237583608989391942e-03,4.452704796543119695e-03,2.477925532917969915e-03,7.984424264550232797e-03,7.806006858606332616e-04,4.215435726666587335e-02,3.432176240519491366e-03,1.491570292228276522e-03,2.656986696436319101e-02
2.817396097795970764e-03,1.829715620677275622e-03,5.783839496252100865e-03,6.199271017086765284e-03,3.118062602761258444e-03,3.394927761931842286e-02,3.766112698028286493e-03,6.161918134763149160e-03,2.594211240172382416e-02
9.442802944453331654e-03,6.640086896479388025e-04,1.371393837030098796e-02,2.141641591004400050e-03,1.821948094328456821e-03,2.588776858677434289e-02,1.167771084969037448e-02,5.221553466759632986e-03,2.323941678194087895e-02
8.506343930143236282e-03,1.802022595153104662e-03,1.451707854579826866e-02,4.115564455549615116e-04,1.181566879882792057e-03,1.994059573219657960e-02,1.060156127320377797e-02,1.524431499420408811e-03,2.416911758546836514e-02
7.928620531954651274e-03,2.308406582127713914e-03,1.139540102176794974e-02,2.518293151017264239e-03,8.334627688783770305e-03,1.735043236076848350e-02,9.432503876021567854e-03,6.310154408683601827e-03,2.295308913876279583e-02
5.710816148801297308e-03,1.911977595885358018e-03,9.784836133405106287e-03,1.439295506936352212e-03,3.972431551628211217e-03,1.893260046491628337e-02,7.140337552812424382e-03,5.035806177010832517e-03,2.106967125372026517e-02
7.605438488222530935e-03,4.011817285124215024e-03,1.018817877237452457e-02,2.074449159784040510e-03,6.962998978456398994e-03,1.854252100916274626e-02,1.040949077766315650e-02,5.160263691514978962e-03,2.476516729695060759e-02
5.554354270989869495e-03,3.146335464193190067e-03,9.378621216059356350e-03,4.697485409214686818e-03,5.146373207677236612e-03,1.650290792659267480e-02,4.370631074792626775e-03,7.624340275626149792e-03,2.960771454081193368e-02
1.881070880775753641e-03,2.855425859151039785e-03,1.515181097039143034e-02,4.827078607942569821e-03,3.062311234344683702e-03,2.583432139546302034e-02,5.004247608468517404e-04,3.985799723244047923e-03,2.929501632408303829e-02
7.766150360992385600e-03,8.221361176477413792e-04,1.152318361092759084e-02,2.298685311751149599e-03,5.865568123794350028e-04,2.926903039082665026e-02,4.347333235542131906e-03,6.252569063243732222e-04,2.896225015130076894e-02
1.009952297091996215e-02,7.115079727369101430e-03,1.379570391709405465e-02,3.866688291941672295e-03,1.913837594886920110e-02,3.068630678152311012e-02,2.160489875475002201e-03,6.808084650273578745e-03,3.022011820759129205e-02
1.008250876801473211e-02,3.237792291402153463e-03,2.132266395907123080e-02,6.978917882845338781e-03,1.150152727759025731e-02,3.393685594175439163e-02,3.123400311592463771e-03,1.225587745284645660e-02,2.961117798268230600e-02
7.296606837895330995e-03,6.491739529305249647e-03,1.303917602824657650e-02,8.854337144460062287e-03,8.667479797306797476e-03,3.437300114940215756e-02,5.222124585801567707e-03,6.984452558377424528e-03,2.961998199451514394e-02
4.061025709605885561e-03,8.135345414287026983e-03,2.101647047710300444e-03,4.459934672056795231e-03,1.232225510559816981e-02,3.424724619073479803e-02,2.120415976017791387e-03,5.748525556975250632e-03,3.088768093629007741e-02
2.976480213519131727e-03,5.528479820732824790e-03,7.429478293661393590e-03,8.621117397735401228e-03,6.185756494563572107e-03,5.387514569532143166e-02,2.983348590209296183e-03,6.183064391273100993e-03,3.924100816630145261e-02
5.466828024052616634e-03,1.395310919753447142e-02,5.892979543539040611e-03,1.034334841273233836e-02,2.252136393748556051e-02,5.330364635441504906e-02,1.490988264576919567e-03,1.024761036834173633e-03,4.397122783027503090e-02
7.068771273147021229e-03,8.205369156190120417e-03,3.985954949525017527e-03,1.583562088291604053e-02,9.832785284541059254e-03,5.148136343238838425e-02,1.113919138195437405e-02,3.739052373507883997e-03,4.002607142648420546e-02
2.103156659115848828e-03,8.860429004985031012e-03,1.912151466263684735e-03,3.137504032566279153e-04,1.432803984074900415e-03,4.477093062244787841e-02,6.062598429926851704e-03,4.623238308223457608e-04,3.936860418135314232e-02
4.860378955636077483e-03,9.446977255538203944e-03,1.024001835536929219e-03,7.337640801016752368e-03,1.271459392076216416e-02,4.427577164566680323e-02,8.619841325967462706e-03,1.933155073282882786e-03,3.270369122995581135e-02
1.008945759623817474e-02,1.114365877266340794e-02,9.330546254687445071e-03,7.173939308130991913e-03,1.699258935947805735e-02,5.578400523021750240e-02,1.592031850267568854e-02,1.324458933436618944e-03,3.715185742241994271e-02
1.243219994048688076e-02,9.597306691775317478e-03,1.113394963141121907e-02,5.252192543274247782e-03,1.422187967962295491e-02,5.670070477986779295e-02,1.276759193308083309e-02,4.975664315071605392e-03,3.708524362252172552e-02
1.652405589718949908e-02,1.438378289067750518e-02,1.462666160750020379e-02,2.322691254371515857e-02,2.131890896736780144e-02,5.903142827800959835e-02,1.567033430472384095e-02,6.869837321196816705e-03,4.111530709043228343e-02
9.911010893495860244e-03,1.396652280228170666e-02,1.292921793205332667e-02,1.985835778219123895e-02,6.394718558982803377e-03,5.622178578629743323e-02,5.704977977574075473e-03,2.150448382181528565e-04,3.501606631818401927e-02
2.350407401574888464e-03,1.323000656933795427e-02,6.740295558406592330e-04,1.490805929475593622e-02,9.133253705077750556e-03,3.597654190680454889e-02,9.267556159847806577e-03,8.835469082842330093e-04,3.059170548625184810e-02
1.865690347289780844e-03,5.266267904933709387e-03,2.359386036904304040e-03,1.288383152775427788e-02,6.506638837225124650e-03,2.839012565707125374e-02,5.094821721216895478e-03,3.593669044192538808e-03,2.661721676777576220e-02
3.161790493127331764e-03,4.464478656792807663e-03,3.006166701375965339e-03,8.147984369437940785e-03,9.927872303253299554e-04,1.929043009292182725e-02,1.148408464025043631e-02,3.084231753069969443e-03,2.479596348199813657e-02
3.188635084856619988e-03,3.048501005997733028e-03,6.215852833760339424e-03,9.018200253375208489e-03,5.557432262396392111e-03,1.822569587922665338e-02,5.970581602678988291e-03,2.898389876513759924e-03,2.548046730269896976e-02
1.979355716090406669e-04,4.280374691045520270e-03,1.313112804998858504e-02,1.689311682437015863e-02,1.093478049254614955e-02,2.690645564059629749e-02,3.864246696288442702e-03,3.158674348207782256e-03,2.334982934806093327e-02
1.149294194009546632e-02,1.883935379970688804e-03,1.577245254628533572e-02,2.202196203422582266e-02,9.179040512762462554e-04,4.154690892075290493e-02,5.054009056572773308e-03,6.848552958927215349e-03,2.027290434706361874e-02
2.604063896343909463e-03,5.894963753081373763e-03,1.964876417374194703e-02,1.231988933244657775e-02,6.262413072706489794e-03,3.977141036831214477e-02,1.219234006403376036e-02,6.880056209189289000e-03,2.382477129584904471e-02
3.686101707202012233e-04,7.068353300901497605e-03,1.203181555832239132e-02,2.107328064271124339e-03,1.394540798373651233e-02,3.923634777189091705e-02,1.337967488288398406e-02,4.805399464921857218e-03,1.890002900044434123e-02
6.155457660496886814e-03,2.778162249965051428e-02,8.156500234610047223e-03,9.989261187890546151e-03,3.601865500064505964e-03,4.750068411924851519e-02,7.283450728300926852e-03,1.970097922427796987e-03,2.315313256303106609e-02
2.081172193745907829e-03,2.601856668253990992e-02,1.610318890993108973e-02,1.505756705058182215e-03,1.565377608539054652e-02,6.092573223133446181e-02,2.192958522270252106e-02,3.453826104746779077e-03,2.622943170605641916e-02
6.411525884574608390e-03,2.765170344199710181e-02,3.809595973860363700e-03,5.885188978441801937e-04,1.259876011504616408e-02,7.258527063961163484e-02,2.059116315457324917e-02,1.916387234361520751e-07,2.972848271522911257e-02
7.580337132356245247e-03,1.729509656837615109e-02,9.038137409816154877e-03,1.128666392221116394e-02,6.805955590817839782e-03,6.291504789457159907e-02,2.010622157791521272e-02,5.605310840204887068e-03,2.769039097874989933e-02
6.814635478171755974e-03,9.288083533660375368e-03,1.104837178545003094e-02,2.467869860529925234e-03,6.169660888091188684e-03,5.721086785049106505e-02,2.056996433078613074e-02,7.604605907151215866e-04,2.661326403249490713e-02
6.777111653756631889e-03,1.105850536196604714e-02,3.899632853019865345e-03,9.552558114437213668e-04,8.590984036495366918e-03,5.555108469980785113e-02,1.702927857583314344e-02,5.748211994553438335e-03,2.924635582226335281e-02
7.989158433446790289e-03,1.876163487466010055e-02,6.371951345774289240e-03,1.680772124528499573e-03,1.708942802520152862e-02,5.866490088719845258e-02,2.137152748298228391e-02,2.665815525153030635e-03,3.470393548291987595e-02
6.867718197095610752e-03,1.893287877719607160e-02,1.193728614032123041e-02,7.594319667400379302e-03,2.022721889576066176e-02,5.460555595646972293e-02,2.211339290860067294e-02,2.406296132044793111e-03,2.727422389073875728e-02
3.636575662340864410e-03,2.422907775736433955e-02,5.304441921923501099e-03,1.450928594859395189e-02,1.268209460575665457e-02,6.275595648170859131e-02,1.582251227814792868e-02,9.502235356835987343e-03,2.845267818889270217e-02
5.895195863630552265e-03,2.352113741742681632e-02,5.898495993209212918e-03,2.113661769493162604e-02,9.144083445645196859e-03,5.786478354647120459e-02,1.693725828651578350e-02,5.010146838255461615e-03,2.793274007315324839e-02
9.296075310983186899e-04,1.675902098525271916e-02,1.404043975982544783e-03,1.228897957994498635e-02,1.018717882921073292e-02,5.025949930945473876e-02,1.113792956007763832e-02,3.271620427271086391e-03,2.503351085622135264e-02
3.836939335999180883e-03,1.722548684303746094e-02,8.522979739834445415e-03,2.091036587956903586e-02,9.560262269099667823e-03,4.875047806633964892e-02,1.015013223639249680e-02,2.226054553949544535e-03,2.631090679458937889e-02
3.412569493045918717e-04,1.483985975310999315e-02,3.236744289821770048e-03,1.592836166863398004e-02,9.687219555286463030e-03,4.364293528221281637e-02,9.596546616733243537e-03,4.707338045782981720e-03,3.779072476022212607e-02
2.875542744303885481e-03,7.270193860526727447e-03,9.831864769099986009e-03,7.162548332793210876e-03,3.124334183342310830e-03,4.089638085179499172e-02,8.788784342349998183e-03,3.185963206197331768e-03,3.946221240326546614e-02
1.936452364294669048e-03,5.523454527293806399e-03,5.622287949241642872e-03,8.060476098835834061e-03,3.582378947433030245e-03,4.283223809254802644e-02,1.145090138900243908e-02,1.486614181855894093e-03,4.524461907393585031e-02
2.578758805969598358e-03,9.752950951085475814e-03,1.099586610998286133e-02,4.344311578072797969e-03,3.031200823676922628e-03,4.140445780624265465e-02,8.361481033514884045e-03,3.294692564502850821e-03,5.107317931299973357e-02
6.184868161338777023e-03,4.496091771937097488e-04,1.176060949660224196e-02,5.780949925601798836e-03,4.134790729019644298e-03,2.744330518723410092e-02,7.497770696974091244e-03,2.752621593691211444e-03,5.435373271845560933e-02
6.898672955943593171e-03,2.240874647970994039e-03,1.021833376351006031e-02,6.007234935068981902e-05,1.903507707474196356e-02,3.345899138976610870e-02,1.168796195428774103e-02,6.914735579992315221e-04,5.731142508634251564e-02
2.086648530993890759e-03,2.257758679351794771e-03,1.327220180746263925e-02,8.064967878255496683e-04,1.391011795371750910e-02,3.785733341065021518e-02,9.615177448204590555e-03,2.213281489174027342e-03,5.512065610022152257e-02
4.258755948671201844e-03,4.276724305322541288e-05,1.249147933150447295e-02,3.391118738362596582e-03,9.973562130992925760e-04,4.547538711370532200e-02,1.011266984707435632e-02,1.262103297587410973e-03,5.448991114572709904e-02
1.229881802988257340e-02,6.030271311062690605e-03,1.902918694935298166e-02,1.301769847705627238e-02,1.283497785202802020e-02,5.260810529611500974e-02,6.403394332504006720e-03,2.614941589763091195e-03,6.062556999260704932e-02
6.229381901179015940e-03,7.409754341119258007e-03,1.846506945946444628e-02,6.031069411842386135e-05,6.030460458393830346e-03,5.439093105646954779e-02,1.098767058438950527e-02,2.123282361055709843e-03,6.868895485909090604e-02
1.798342180334353002e-03,2.379925456533375089e-02,1.211854317094765952e-02,7.522164413851181210e-04,1.235106620765244641e-02,5.360854113786916314e-02,1.270922551384734596e-02,1.026288100617853876e-03,6.842213836986163478e-02
9.728713151260487532e-05,1.432038668815090003e-02,1.180503838374133939e-02,8.928023068132569240e-03,5.179999839014682618e-03,3.288329545270672616e-02,1.291070457632250562e-02,9.823169494844196954e-04,6.538906352802482946e-02
6.288766435476739192e-03,4.481555268444858270e-03,1.019994563891519004e-02,2.711361611610874599e-03,7.119433972890901186e-03,3.054451635723515190e-02,1.000720123021894489e-02,5.498638874383353185e-04,6.273460908423367233e-02
1.847164191595984618e-03,1.413022268932253959e-02,1.071043514475191090e-02,2.355982889394197567e-03,1.778904629095780232e-02,3.597765470303228297e-02,1.179755580804924334e-02,3.670605129697343105e-03,5.773286104025297100e-02
3.113590473603139192e-03,9.797860596121299708e-04,9.984112533756356669e-03,1.081613926391148403e-03,6.362442098268291345e-03,4.064924318530123426e-02,1.051196102876808189e-02,3.271806479118031206e-03,5.576001302256512748e-02
4.971006909433637808e-03,1.012759145244443437e-02,1.623894460802927792e-02,7.838950466100237310e-03,9.551227649936013669e-03,3.474865106698076661e-02,4.853020835745940759e-03,2.818027420157776918e-03,5.356396151056034421e-02
4.768257706811933339e-03,4.694888424426550688e-03,1.666254918842689434e-02,1.651246159418293113e-02,5.292808394608185078e-03,4.161987993970860111e-02,7.181663444165426249e-03,6.616579005095699073e-03,4.998349896882888638e-02
3.349886718237653650e-03,3.572839411147756428e-03,1.424290849639569916e-02,8.451618230336766305e-03,3.612792681542977089e-03,5.810227742025524805e-02,1.327011701874844171e-02,4.524565774776168059e-03,5.075458311773845682e-02
2.911609927422760882e-03,1.436733179726465588e-02,1.079272170735778337e-02,2.228194594805497572e-02,9.805943033444761842e-03,5.567858948193107199e-02,1.033677186013300109e-02,1.861607392224737213e-03,4.820814032821162110e-02
3.590722515912846483e-03,1.289039887307713052e-02,6.642040622966813648e-03,5.576425544412382668e-03,3.204820878404617858e-03,5.262377554008070002e-02,1.360494118771318761e-02,3.226438096104361324e-03,4.909984434114016832e-02
2.907657503091787971e-03,1.259915879782128219e-02,5.669872672705078553e-03,1.441334391970594282e-03,4.722736872110040382e-03,5.536365887093236404e-02,1.292342845795230698e-02,6.832740883490204730e-04,5.112005386238895749e-02
6.084703278325226915e-03,9.663965631982136817e-03,1.039733755962103483e-02,9.596500534965680257e-03,4.061556599130195129e-03,4.593856218309558953e-02,6.977286390416781447e-03,4.397649191132522138e-03,4.625822083011489616e-02
1.428764261777700113e-02,1.907154140240609370e-03,2.024099517375479995e-02,3.966123284638892188e-02,1.545420537350242034e-02,3.678658908073009770e-02,9.231777081509885468e-04,1.088183199402579203e-02,3.756416274597944305e-02
7.827145865205780914e-03,1.533512471475354140e-02,2.276036960245793328e-02,4.009039360789241890e-02,7.670992537400748643e-03,4.367440875536394290e-02,1.881769792777439766e-03,1.205719038473654185e-02,3.707822296499042186e-02
1.064419855418572564e-02,9.039226848102611608e-03,1.317618290655459858e-02,3.401709766862359707e-02,9.768834070472826037e-03,4.969595416760630435e-02,5.353501625997435405e-03,4.592242429817975334e-03,3.849163675547433161e-02
1.924600551843706471e-04,3.279084883259400767e-03,1.336800337244254712e-02,2.506017871370417108e-02,2.602663486141285933e-03,6.118629013225253960e-02,1.068172551893835538e-02,1.863494883899991439e-03,4.350314463272482446e-02
1.049837466266722577e-03,6.977394159336666735e-03,1.195042284452340481e-02,2.150257273176516687e-02,4.880163942948976576e-03,5.861365129534000518e-02,7.176936640701229997e-03,4.189949622064356727e-03,4.159421978144504928e-02
6.870369649782447768e-03,8.851378693915591678e-03,3.360625581958647835e-03,2.629281656411545237e-02,6.298575350673032980e-03,5.829643168803473607e-02,3.558860546684416114e-03,5.135133095733088182e-03,4.014729776222666913e-02
7.201839501111671066e-03,1.806335633471103583e-02,1.245385587353969002e-02,3.215108958076693529e-02,5.049727693955274703e-03,5.055407716156317538e-02,7.190391727800757998e-03,5.752688252924617607e-03,3.870387141034012379e-02
8.536499111060585551e-03,1.064971329805538408e-02,2.509911475458231206e-02,2.556008213665712792e-02,6.489154835646578426e-03,4.884149621678533087e-02,2.240683917158277263e-04,8.179775313669517683e-03,3.858427328065721501e-02
4.197902475342866514e-03,1.201438946524614401e-02,2.935246431153046981e-02,2.095482143006367412e-02,4.364397036283674744e-03,4.734863074273999717e-02,9.257431411936084195e-03,5.381945925578342227e-03,4.133899082335452252e-02
5.077750916816390833e-03,1.423143844954333388e-02,3.672570955087726269e-02,3.114940973076661679e-02,9.460035761753559855e-03,5.315132096719719923e-02,6.414591321619801841e-04,3.744362921182858069e-03,4.255838701634751670e-02
1.383027956536974192e-03,1.215700648640917654e-02,3.652012923994633897e-02,2.631977393895446396e-02,7.396760359979000221e-03,5.724972665363607660e-02,2.562400540581505175e-03,6.612505821160235588e-03,4.258352293014440459e-02
5.036553259279102565e-03,1.181343421485606983e-02,1.630723610277091951e-02,2.346831116763877303e-02,7.487445759063086383e-03,5.523698677363480386e-02,7.967566174672306928e-04,6.748833009351595108e-03,4.092768455345316414e-02
7.187956745113135808e-03,8.781979306051516249e-03,6.915828031394863872e-03,1.431753206864446772e-02,6.866113813251437624e-03,5.204796437554389671e-02,1.223156152600550451e-03,5.302602078002063152e-03,3.831738436720328461e-02
1.507242341277575481e-04,8.645102156421389725e-03,5.590303294060857070e-04,8.651828117390252329e-03,3.554654964943552119e-03,5.050483803922738157e-02,1.814559945971609949e-03,8.871928151281394809e-03,3.557224888139431940e-02
5.342225138339529861e-03,2.051255140737713242e-02,1.792315408842940026e-03,2.335371631935873396e-02,5.635330436210548612e-03,4.802912996336659857e-02,2.236048895435544318e-03,5.818730197330782179e-03,3.618898492979332610e-02
8.014727127710671167e-03,1.871107939122190061e-02,4.087737727475195676e-03,1.622633360237582881e-02,3.192081135102679411e-04,4.979558282148708465e-02,4.046833936921974580e-03,7.162869465424718390e-03,3.447212697040465817e-02
8.705868110032448717e-03,1.625516687222805859e-02,1.540154190480342439e-02,2.640905891031396571e-02,6.320650150283790326e-03,5.785955103757929596e-02,2.085336182612994467e-04,3.670299345108171771e-03,3.699682834085356309e-02
4.895869224237354989e-03,1.469592042350414095e-02,8.143429192956417109e-03,4.834273631809210027e-03,7.584447134303448808e-03,6.071720192283568823e-02,9.670724766352116865e-04,2.642538995322514343e-03,4.264954029961685184e-02
